Customer ID,Recency,Frequency,Monetary,Churned,Frequency_log,Monetary_log,Cluster,Segment
12699.0,418,1,638.11,1,0.6931471805599453,6.460076583537422,1,Dormant
12700.0,8,6,4867.99,0,1.9459101490553132,8.490641802370774,0,VIP
12701.0,80,6,2446.41,0,1.9459101490553132,7.802785601512003,0,VIP
12702.0,20,1,219.0,0,0.6931471805599453,5.393627546352362,2,Occasional
12703.0,64,7,892.18,0,2.0794415416798357,6.79478812831361,2,Occasional
12704.0,7,10,2220.84,0,2.3978952727983707,7.706090960406212,0,VIP
12705.0,15,22,11554.0,0,3.1354942159291497,9.35487352270848,0,VIP
12706.0,682,1,-91.89,1,0.6931471805599453,0.0,3,At Risk
12707.0,292,1,603.42,1,0.6931471805599453,6.404269320519532,1,Dormant
12708.0,30,30,5118.16,0,3.4339872044851463,8.54074564207383,0,VIP
12709.0,3,55,30312.61,0,4.02535169073515,10.319352065566097,0,VIP
12710.0,97,4,1130.57,1,1.6094379124341003,7.031361327941309,2,Occasional
12711.0,612,2,1339.05,1,1.0986122886681098,7.200462205681664,1,Dormant
12712.0,23,28,6979.66,0,3.367295829986474,8.850898747160219,0,VIP
12713.0,1,1,848.55,0,0.6931471805599453,6.744706797531768,2,Occasional
12714.0,9,12,14093.71,0,2.5649493574615367,9.553554828664682,0,VIP
12715.0,106,1,353.86,1,0.6931471805599453,5.871723345495433,2,Occasional
12716.0,4,2,1053.49,0,1.0986122886681098,6.960812516706486,2,Occasional
12717.0,151,4,1258.91,1,1.6094379124341003,7.138795568822953,2,Occasional
12718.0,71,1,238.25,0,0.6931471805599453,5.477509030333064,2,Occasional
12719.0,5,3,608.1,0,1.3862943611198906,6.411982457842439,2,Occasional
12720.0,3,41,8047.88,0,3.7376696182833684,8.99328823029829,0,VIP
12721.0,32,10,3906.68,0,2.3978952727983707,8.270699126493778,0,VIP
12722.0,85,6,904.33,0,1.9459101490553132,6.808299518118574,2,Occasional
12723.0,4,5,725.07,0,1.791759469228055,6.587646428909591,2,Occasional
12724.0,5,7,2317.52,0,2.0794415416798357,7.748684330061293,0,VIP
12725.0,371,4,2694.56,1,1.6094379124341003,7.899361253965079,1,Dormant
12726.0,28,11,4014.6,0,2.4849066497880004,8.297942054817371,0,VIP
12727.0,11,12,5646.53,0,2.5649493574615367,8.638973560413042,0,VIP
12728.0,71,5,1070.17,0,1.791759469228055,6.97650678801018,2,Occasional
12729.0,114,1,453.01,1,0.6931471805599453,6.118119224230488,2,Occasional
12730.0,522,1,829.25,1,0.6931471805599453,6.721726860256856,1,Dormant
12731.0,24,19,25673.21,0,2.995732273553991,10.153242265092608,0,VIP
12732.0,180,1,236.26,1,0.6931471805599453,5.469156586232957,2,Occasional
12733.0,234,6,2326.82,1,1.9459101490553132,7.752687486274386,2,Occasional
12734.0,353,3,639.65,1,1.3862943611198906,6.462483285955585,1,Dormant
12735.0,315,2,779.5699999999999,1,1.0986122886681098,6.660024422032584,1,Dormant
12736.0,333,1,234.0,1,0.6931471805599453,5.459585514144159,1,Dormant
12737.0,499,2,3710.5,1,1.0986122886681098,8.219191386557602,1,Dormant
12738.0,372,1,310.7,1,0.6931471805599453,5.7420411867732915,1,Dormant
12739.0,78,4,2726.73,0,1.6094379124341003,7.911225040458104,2,Occasional
12740.0,64,1,427.6,0,0.6931471805599453,6.060524083039477,2,Occasional
12741.0,529,2,406.07,1,1.0986122886681098,6.008985160825971,1,Dormant
12742.0,600,2,1185.02,1,1.0986122886681098,7.0783584428218935,1,Dormant
12743.0,134,2,546.43,1,1.0986122886681098,6.305234599635373,2,Occasional
12744.0,52,14,13158.16,0,2.70805020110221,9.484873373054867,0,VIP
12745.0,487,3,925.41,1,1.3862943611198906,6.8313169012337,1,Dormant
12746.0,528,3,230.85,1,1.3862943611198906,5.446090610837469,1,Dormant
12747.0,2,32,9164.59,0,3.4965075614664802,9.123211533542774,0,VIP
12748.0,1,365,49970.13,0,5.902633333401366,10.819200717650709,0,VIP
12749.0,4,16,6328.49,0,2.833213344056216,8.75297494317201,0,VIP
12750.0,129,1,275.88,1,0.6931471805599453,5.623584199327089,2,Occasional
12751.0,445,1,268.27,1,0.6931471805599453,5.595714593686387,1,Dormant
12752.0,81,1,4366.78,0,0.6931471805599453,8.38201014985595,2,Occasional
12753.0,4,11,21024.01,0,2.4849066497880004,9.953467960465293,0,VIP
12754.0,236,5,2949.12,1,1.791759469228055,7.989601126472641,2,Occasional
12755.0,250,22,6406.349999999999,1,3.1354942159291497,8.765201047897877,0,VIP
12756.0,87,1,112.07999999999998,0,0.6931471805599453,4.72809553282539,2,Occasional
12757.0,16,19,4227.7,0,2.995732273553991,8.34964989620001,0,VIP
12758.0,117,8,9779.0,1,2.1972245773362196,9.188094763028863,0,VIP
12759.0,52,8,5020.74,0,2.1972245773362196,8.521531766174993,0,VIP
12760.0,456,1,347.8,1,0.6931471805599453,5.8544986920348245,1,Dormant
12761.0,458,2,782.95,1,1.0986122886681098,6.664345242806459,1,Dormant
12762.0,8,2,1898.52,0,1.0986122886681098,7.549356501658852,2,Occasional
12763.0,138,2,814.16,1,1.0986122886681098,6.703384412991211,2,Occasional
12764.0,317,1,1693.88,1,0.6931471805599453,7.435367220848186,1,Dormant
12765.0,472,6,1404.58,1,1.9459101490553132,7.248205307972568,1,Dormant
12766.0,4,11,10026.43,0,2.4849066497880004,9.21307961681705,0,VIP
12767.0,376,1,949.82,1,0.6931471805599453,6.857324770182772,1,Dormant
12768.0,432,2,3.552713678800501e-15,1,1.0986122886681098,3.5527136788004946e-15,3,At Risk
12769.0,239,1,1143.6,1,0.6931471805599453,7.042810509975002,2,Occasional
12770.0,211,7,2975.95,1,2.0794415416798357,7.998654565443089,0,VIP
12771.0,465,2,262.5,1,1.0986122886681098,5.574053367981417,1,Dormant
12772.0,60,1,892.47,0,0.6931471805599453,6.795112758210396,2,Occasional
12773.0,564,2,1.7763568394002505e-15,1,1.0986122886681098,1.7763568394002489e-15,3,At Risk
12774.0,536,1,98.7,1,0.6931471805599453,4.602165676967792,1,Dormant
12775.0,17,8,1651.32,0,2.1972245773362196,7.409935639923094,0,VIP
12776.0,668,1,55.5,1,0.6931471805599453,4.034240638152395,1,Dormant
12777.0,458,1,519.45,1,0.6931471805599453,6.254693821961477,1,Dormant
12778.0,20,10,1757.68,0,2.3978952727983707,7.472318806641494,0,VIP
12779.0,21,21,6406.76,0,3.091042453358316,8.765265034863287,0,VIP
12780.0,599,1,337.4,1,0.6931471805599453,5.824228627732068,1,Dormant
12781.0,21,5,707.72,0,1.791759469228055,6.563460526103777,2,Occasional
12782.0,5,14,4526.04,0,2.70805020110221,8.41782358327057,0,VIP
12783.0,2,8,1603.87,0,2.1972245773362196,7.380798035398956,0,VIP
12784.0,9,3,1804.75,0,1.3862943611198906,7.4987312969309565,2,Occasional
12785.0,3,5,1079.31,0,1.791759469228055,6.985003315968053,2,Occasional
12786.0,610,1,728.5,1,0.6931471805599453,6.592359367962841,1,Dormant
12787.0,10,5,859.18,0,1.791759469228055,6.757141669672459,2,Occasional
12788.0,463,4,444.9,1,1.6094379124341003,6.100094711633431,1,Dormant
12789.0,65,3,273.35,0,1.3862943611198906,5.614404663504985,2,Occasional
12790.0,192,3,563.45,1,1.3862943611198906,6.335851805707556,2,Occasional
12791.0,374,8,777.75,1,2.1972245773362196,6.657690070101663,1,Dormant
12792.0,257,3,813.88,1,1.3862943611198906,6.7030408631362945,2,Occasional
12793.0,335,3,1017.33,1,1.3862943611198906,6.925919309609807,1,Dormant
12794.0,53,2,860.41,0,1.0986122886681098,6.758570581561217,2,Occasional
12795.0,19,1,430.48,0,0.6931471805599453,6.067221159507229,2,Occasional
12796.0,628,1,381.0,1,0.6931471805599453,5.945420608606575,1,Dormant
12797.0,360,6,725.46,1,1.9459101490553132,6.588183422994907,1,Dormant
12798.0,10,4,8510.93,0,1.6094379124341003,9.049223987863401,0,VIP
12799.0,529,1,219.35,1,0.6931471805599453,5.395217191287996,1,Dormant
12800.0,470,3,584.25,1,1.3862943611198906,6.3720391063710204,1,Dormant
12801.0,478,2,1031.87,1,1.0986122886681098,6.940096614152799,1,Dormant
12802.0,184,9,2350.42,1,2.302585092994046,7.762774679968618,0,VIP
12803.0,393,1,1092.81,1,0.6931471805599453,6.997422293310083,1,Dormant
12804.0,466,2,327.02,1,1.0986122886681098,5.793074582134963,1,Dormant
12805.0,382,4,1434.95,1,1.6094379124341003,7.269581930060472,1,Dormant
12806.0,435,4,2878.96,1,1.6094379124341003,7.9655316841446515,1,Dormant
12807.0,383,3,269.95,1,1.3862943611198906,5.601934302012123,1,Dormant
12808.0,37,5,906.1,0,1.791759469228055,6.810252697620898,2,Occasional
12809.0,168,8,1705.34,1,2.1972245773362196,7.44210600479493,0,VIP
12810.0,535,2,534.99,1,1.0986122886681098,6.284115504180345,1,Dormant
12811.0,261,5,1033.9,1,1.791759469228055,6.942060082674128,2,Occasional
12812.0,45,1,229.64,0,0.6931471805599453,5.440858053330147,2,Occasional
12813.0,502,3,1687.8,1,1.3862943611198906,7.4317734965341105,1,Dormant
12814.0,102,1,125.92,1,0.6931471805599453,4.843556966714995,2,Occasional
12815.0,148,2,1063.46,1,1.0986122886681098,6.970222907300612,2,Occasional
12816.0,96,2,572.2,1,1.0986122886681098,6.351234695954017,2,Occasional
12817.0,281,3,690.98,1,1.3862943611198906,6.539557053465902,2,Occasional
12818.0,178,2,1517.88,1,1.0986122886681098,7.325728500133488,2,Occasional
12819.0,458,1,540.52,1,0.6931471805599453,6.294380000200352,1,Dormant
12820.0,3,13,2647.94,0,2.6390573296152584,7.881914838958928,0,VIP
12821.0,214,2,220.8,1,1.0986122886681098,5.401776074916267,2,Occasional
12822.0,71,3,918.98,0,1.3862943611198906,6.824351930676353,2,Occasional
12823.0,75,18,6501.5,0,2.9444389791664403,8.779941997322807,0,VIP
12824.0,60,1,397.12,0,0.6931471805599453,5.986753467377863,2,Occasional
12825.0,521,2,518.63,1,1.0986122886681098,6.253117019850299,1,Dormant
12826.0,3,15,2928.69,0,2.772588722239781,7.9826518943659,0,VIP
12827.0,6,3,430.15,0,1.3862943611198906,6.066456057398334,2,Occasional
12828.0,3,6,1018.71,0,1.9459101490553132,6.927273552128017,2,Occasional
12829.0,322,4,345.35,1,1.6094379124341003,5.847449824468614,1,Dormant
12830.0,38,7,6748.4,0,2.0794415416798357,8.817208891026835,0,VIP
12831.0,262,3,451.11,1,1.3862943611198906,6.113925513056159,2,Occasional
12832.0,32,2,383.03,0,1.0986122886681098,5.950720674536128,2,Occasional
12833.0,145,1,417.38,1,0.6931471805599453,6.0363901104609745,2,Occasional
12834.0,283,1,312.38,1,0.6931471805599453,5.7474165116762626,1,Dormant
12835.0,418,49,6018.67,1,3.912023005428146,8.702787719524597,0,VIP
12836.0,59,17,6546.47,0,2.8903717578961645,8.78683399446988,0,VIP
12837.0,173,2,688.41,1,1.0986122886681098,6.535836159344549,2,Occasional
12838.0,34,12,3376.03,0,2.5649493574615367,8.124751903970628,0,VIP
12839.0,3,31,9927.83,0,3.4657359027997265,9.20319792532392,0,VIP
12840.0,144,11,4013.87,1,2.4849066497880004,8.29776024727634,0,VIP
12841.0,5,42,7390.48,0,3.7612001156935624,8.908083264526756,0,VIP
12842.0,70,4,1917.99,0,1.6094379124341003,7.559554284946702,2,Occasional
12843.0,66,34,6345.61,0,3.5553480614894135,8.755676091065958,0,VIP
12844.0,29,4,648.6,0,1.6094379124341003,6.476356788847468,2,Occasional
12845.0,267,4,354.09,1,1.6094379124341003,5.8723712784711255,2,Occasional
12846.0,682,1,15.58,1,0.6931471805599453,2.8081971497071487,3,At Risk
12847.0,22,2,1636.9,0,1.0986122886681098,7.401170212488334,2,Occasional
12848.0,676,1,208.0,1,0.6931471805599453,5.342334251964811,1,Dormant
12849.0,31,6,3090.56,0,1.9459101490553132,8.036431096864632,0,VIP
12850.0,446,1,330.0,1,0.6931471805599453,5.802118375377063,1,Dormant
12851.0,97,2,284.13,1,1.0986122886681098,5.652945216619142,2,Occasional
12852.0,290,2,299.75,1,1.0986122886681098,5.7062793548547885,1,Dormant
12853.0,108,16,3728.5,1,2.833213344056216,8.224029455395218,0,VIP
12854.0,79,11,2922.37,0,2.4849066497880004,7.980492339378866,0,VIP
12855.0,373,4,650.9399999999999,1,1.6094379124341003,6.479952533152257,1,Dormant
12856.0,8,8,2162.68,0,2.1972245773362196,7.67956575472505,0,VIP
12857.0,211,7,3684.25,1,2.0794415416798357,8.212093644927387,0,VIP
12858.0,383,2,151.73,1,1.0986122886681098,5.028671656582354,1,Dormant
12859.0,459,1,575.1,1,0.6931471805599453,6.356281256738337,1,Dormant
12860.0,693,1,55.47,1,0.6931471805599453,4.033709523684745,1,Dormant
12861.0,620,1,68.25,1,0.6931471805599453,4.237723145067448,1,Dormant
12862.0,426,2,1008.32,1,1.0986122886681098,6.917032115762346,1,Dormant
12863.0,52,7,2775.55,0,2.0794415416798357,7.928964428803325,0,VIP
12864.0,138,2,299.57,1,1.0986122886681098,5.705680671939281,2,Occasional
12865.0,26,5,3303.31,0,1.791759469228055,8.102982955905375,0,VIP
12866.0,283,3,1227.35,1,1.3862943611198906,7.113427084384307,2,Occasional
12867.0,26,16,7862.69,0,2.833213344056216,8.970011240907587,0,VIP
12868.0,186,8,2247.06,1,2.1972245773362196,7.717822901048859,0,VIP
12869.0,682,1,337.67,1,0.6931471805599453,5.825026181941565,1,Dormant
12870.0,366,4,1647.15,1,1.6094379124341003,7.407408725744877,1,Dormant
12871.0,84,3,744.02,0,1.3862943611198906,6.613411063656805,2,Occasional
12872.0,327,13,3678.34,1,2.6390573296152584,8.210488667252145,0,VIP
12873.0,282,3,2027.3,1,1.3862943611198906,7.614953282764742,2,Occasional
12874.0,385,3,933.42,1,1.3862943611198906,6.839926015954487,1,Dormant
12875.0,143,5,1356.99,1,1.791759469228055,7.213760944321279,2,Occasional
12876.0,58,5,4068.59,0,1.791759469228055,8.31129753626158,0,VIP
12877.0,4,20,2955.17,0,3.044522437723423,7.991649790563297,0,VIP
12878.0,18,3,841.64,0,1.3862943611198906,6.736539820528287,2,Occasional
12879.0,45,4,552.5699999999999,0,1.6094379124341003,6.316388212083643,2,Occasional
12880.0,382,2,640.13,1,1.0986122886681098,6.463232244470209,1,Dormant
12881.0,276,1,298.0,1,0.6931471805599453,5.700443573390687,1,Dormant
12882.0,9,2,1463.04,0,1.0986122886681098,7.288955016552379,2,Occasional
12883.0,25,4,703.47,0,1.6094379124341003,6.5574457470395595,2,Occasional
12884.0,88,1,309.05,0,0.6931471805599453,5.736733574795887,2,Occasional
12885.0,63,4,1158.27,0,1.6094379124341003,7.055545775656713,2,Occasional
12886.0,68,3,1351.09,0,1.3862943611198906,7.209406822434692,2,Occasional
12887.0,384,1,222.4,1,0.6931471805599453,5.4089638866351,1,Dormant
12888.0,214,4,313.77,1,1.6094379124341003,5.751842213399761,2,Occasional
12889.0,381,6,365.66,1,1.9459101490553132,5.904434988134879,1,Dormant
12890.0,24,2,717.27,0,1.0986122886681098,6.576845542929431,2,Occasional
12891.0,186,12,819.5,1,2.5649493574615367,6.709913910530146,0,VIP
12892.0,397,1,263.38,1,0.6931471805599453,5.577387462151254,1,Dormant
12893.0,31,1,188.14,0,0.6931471805599453,5.242487481587366,2,Occasional
12894.0,575,1,157.35,1,0.6931471805599453,5.064807772984649,1,Dormant
12895.0,42,3,347.3,0,1.3862943611198906,5.853064177371955,2,Occasional
12896.0,731,1,-29.75,1,0.6931471805599453,0.0,3,At Risk
12897.0,205,4,514.25,1,1.6094379124341003,6.244652219770568,2,Occasional
12898.0,464,2,310.96000000000004,1,1.0986122886681098,5.742874974462297,1,Dormant
12899.0,414,1,366.4,1,0.6931471805599453,5.906451172781026,1,Dormant
12900.0,422,1,340.33,1,0.6931471805599453,5.832849751258659,1,Dormant
12901.0,9,36,16293.1,0,3.6109179126442243,9.698558358080183,0,VIP
12902.0,265,1,138.68,1,0.6931471805599453,4.939354092091292,1,Dormant
12903.0,429,1,833.53,1,0.6931471805599453,6.726868692126177,1,Dormant
12904.0,18,2,509.58,0,1.0986122886681098,6.235547334435847,2,Occasional
12905.0,577,3,1011.82,1,1.3862943611198906,6.920493798430325,1,Dormant
12906.0,12,5,2919.81,0,1.791759469228055,7.979616254055095,0,VIP
12907.0,396,3,440.36,1,1.3862943611198906,6.089860868964175,1,Dormant
12908.0,59,7,1272.0,0,2.0794415416798357,7.149131598557407,2,Occasional
12909.0,40,13,3034.77,0,2.6390573296152584,8.018220378070012,0,VIP
12910.0,23,14,5747.02,0,2.70805020110221,8.656610726663983,0,VIP
12911.0,552,1,1680.47,1,0.6931471805599453,7.4274236898079655,1,Dormant
12912.0,3,5,1662.3,0,1.791759469228055,7.416558859796489,2,Occasional
12913.0,5,13,6700.860000000001,0,2.6390573296152584,8.810140378792292,0,VIP
12914.0,401,1,223.98,1,0.6931471805599453,5.4160115093646795,1,Dormant
12915.0,149,8,1084.85,1,2.1972245773362196,6.99011836940726,2,Occasional
12916.0,139,8,4630.22,1,2.1972245773362196,8.440575611290623,0,VIP
12917.0,128,8,4329.5,1,2.1972245773362196,8.3734382877711,0,VIP
12918.0,626,3,-10953.5,1,1.3862943611198906,0.0,3,At Risk
12919.0,8,8,1301.44,0,2.1972245773362196,7.171994707307368,0,VIP
12920.0,17,4,488.09,0,1.6094379124341003,6.192546521619673,2,Occasional
12921.0,4,103,34639.45,0,4.6443908991413725,10.452777353354117,0,VIP
12922.0,161,1,405.38,1,0.6931471805599453,6.007288682454868,2,Occasional
12923.0,64,3,789.87,0,1.3862943611198906,6.673133605335479,2,Occasional
12924.0,88,14,2423.15,0,2.70805020110221,7.793236226462763,0,VIP
12925.0,5,3,729.3299999999999,0,1.3862943611198906,6.593496486790971,2,Occasional
12926.0,411,4,1548.46,1,1.6094379124341003,7.345661762115635,1,Dormant
12927.0,395,1,197.31,1,0.6931471805599453,5.289831462897738,1,Dormant
12928.0,35,12,4304.89,0,2.5649493574615367,8.367739131847895,0,VIP
12929.0,122,2,105.1,1,1.0986122886681098,4.664382045619937,2,Occasional
12930.0,78,4,409.9,0,1.6094379124341003,6.018349875889364,2,Occasional
12931.0,22,71,71299.67,0,4.276666119016055,11.174661003272682,0,VIP
12932.0,539,8,1698.56,1,2.1972245773362196,7.438124673014305,1,Dormant
12933.0,24,11,1627.28,0,2.4849066497880004,7.395279521945862,0,VIP
12934.0,737,1,181.65,1,0.6931471805599453,5.207571753241291,1,Dormant
12935.0,2,19,4182.01,0,2.995732273553991,8.338786362068076,0,VIP
12936.0,17,5,1012.9,0,1.791759469228055,6.921559559958534,2,Occasional
12937.0,15,9,3097.61,0,2.302585092994046,8.03870890282091,0,VIP
12938.0,26,1,114.14,0,0.6931471805599453,4.7461487792476635,2,Occasional
12939.0,64,20,25264.8,0,3.044522437723423,10.13720698158251,0,VIP
12940.0,46,4,876.29,0,1.6094379124341003,6.776837610460004,2,Occasional
12941.0,724,1,377.49,1,0.6931471805599453,5.936189652449227,1,Dormant
12942.0,131,3,942.65,1,1.3862943611198906,6.849755334684148,2,Occasional
12943.0,301,4,489.0,1,1.6094379124341003,6.194405391104672,2,Occasional
12944.0,36,2,604.51,0,1.0986122886681098,6.406071078133402,2,Occasional
12945.0,288,2,900.11,1,1.0986122886681098,6.803627336726857,2,Occasional
12946.0,437,1,324.45,1,0.6931471805599453,5.785208840018396,1,Dormant
12947.0,144,11,1711.33,1,2.4849066497880004,7.445610295135788,0,VIP
12948.0,16,10,2306.18,0,2.3978952727983707,7.743781278537108,0,VIP
12949.0,31,28,15391.0,0,3.367295829986474,9.641603172905487,0,VIP
12950.0,2,3,1843.0,0,1.3862943611198906,7.519692404116539,2,Occasional
12951.0,9,20,3164.42,0,3.044522437723423,8.060041027196023,0,VIP
12952.0,6,5,1382.84,0,1.791759469228055,7.2326175225582015,2,Occasional
12953.0,10,2,828.8100000000001,0,1.0986122886681098,6.721196758922804,2,Occasional
12954.0,639,1,162.45,1,0.6931471805599453,5.09650713317022,1,Dormant
12955.0,1,14,4734.26,0,2.70805020110221,8.462791914355538,0,VIP
12956.0,306,4,521.89,1,1.6094379124341003,6.259371116895707,1,Dormant
12957.0,4,21,8628.42,0,3.091042453358316,9.062932574402963,0,VIP
12958.0,400,2,539.49,1,1.0986122886681098,6.2924761355205066,1,Dormant
12959.0,484,2,133.35,1,1.0986122886681098,4.9004483350615,1,Dormant
12960.0,414,4,1322.07,1,1.6094379124341003,7.187710072768178,1,Dormant
12961.0,379,1,211.99,1,0.6931471805599453,5.361245216250509,1,Dormant
12962.0,7,2,266.39,0,1.0986122886681098,5.588708266810736,2,Occasional
12963.0,8,14,3512.79,0,2.70805020110221,8.16445050600511,0,VIP
12964.0,437,1,132.24,1,0.6931471805599453,4.892152013325479,1,Dormant
12965.0,89,1,771.91,0,0.6931471805599453,6.65016261231351,2,Occasional
12966.0,10,1,160.18,0,0.6931471805599453,5.0825217528963655,2,Occasional
12967.0,3,5,3840.77,0,1.791759469228055,8.253688476882717,0,VIP
12968.0,112,1,135.95,1,0.6931471805599453,4.919615895709087,2,Occasional
12969.0,603,1,122.45,1,0.6931471805599453,4.8158362157911885,1,Dormant
12970.0,7,10,1524.97,0,2.3978952727983707,7.330385552411315,0,VIP
12971.0,4,120,15482.74,0,4.795790545596741,9.647545720029822,0,VIP
12972.0,414,6,1115.95,1,1.9459101490553132,7.018357035309933,1,Dormant
12973.0,414,1,385.55,1,0.6931471805599453,5.957261225766484,1,Dormant
12974.0,198,2,408.95,1,1.0986122886681098,6.016035201042187,2,Occasional
12975.0,430,8,1993.99,1,2.1972245773362196,7.598394316780073,1,Dormant
12976.0,212,8,3156.38,1,2.1972245773362196,8.057497848751854,0,VIP
12977.0,156,4,517.63,1,1.6094379124341003,6.251190719483879,2,Occasional
12978.0,385,6,2496.07,1,1.9459101490553132,7.822873323527206,1,Dormant
12979.0,729,2,479.54,1,1.0986122886681098,6.174910471563646,1,Dormant
12980.0,156,26,15909.39,1,3.295836866004329,9.674727633916374,0,VIP
12981.0,30,2,372.22,0,1.0986122886681098,5.922168058105326,2,Occasional
12982.0,240,17,2562.12,1,2.8903717578961645,7.8489805454007,0,VIP
12983.0,598,1,490.08,1,0.6931471805599453,6.196607047312639,1,Dormant
12984.0,19,1,97.5,0,0.6931471805599453,4.590056548178043,2,Occasional
12985.0,1,3,1215.62,0,1.3862943611198906,7.103831801008427,2,Occasional
12986.0,403,12,1991.59,1,2.5649493574615367,7.5971905790294585,0,VIP
12987.0,74,6,1298.51,0,1.9459101490553132,7.169742549319347,2,Occasional
12988.0,292,1,535.32,1,0.6931471805599453,6.284730997853663,1,Dormant
